restaurant_id,restaurant_name,restaurant_url,review_count,price,rating,phone,address,zipcode
PHdD44TM-1dt0uhnm7QBNg,Piccolo Nido,https://www.yelp.com/biz/piccolo-nido-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,163,$$,4.0,16177424272,257 N St,02113
geqpfK2WO6uHJCDpNofURA,Metropolis,https://www.yelp.com/biz/metropolis-cafe-boston-5?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,479,$$,4.0,16172472931,584 Tremont St,02118
KmOBQdXpS2TRsGIVsUJdOw,Teatro,https://www.yelp.com/biz/teatro-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,560,$$$,4.0,16177786841,177 Tremont St,02111
qJxjhLQjLcYnpcqqDHS3Jg,PURO ceviche bar,https://www.yelp.com/biz/puro-ceviche-bar-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,186,$$,4.5,16172660707,264 Newbury St,02116
3jG3f_bHJAtJHLI3Z0yLmw,Estragon,https://www.yelp.com/biz/estragon-boston-3?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,462,$$,4.0,16172660443,700 Harrison Ave,02118
IjshhPQwClaUK1v7z_7CpQ,Harvard Gardens,https://www.yelp.com/biz/harvard-gardens-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,430,$$,3.5,16175232727,316 Cambridge St,02114
XUepp8T9xSMBuvlEG_-DrQ,The Capital Grille,https://www.yelp.com/biz/the-capital-grille-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,920,$$$$,4.5,16172628900,900 Boylston St,02115
-S_m_GBqkGEjABeO0FaxzA,State Street Provisions,https://www.yelp.com/biz/state-street-provisions-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,491,$$,4.0,16178638363,255 State St,02109
TZ0enk7TA8M7UND6D4Kj4A,Luke's Lobster Downtown Crossing,https://www.yelp.com/biz/lukes-lobster-downtown-crossing-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,400,$$,4.0,18573174843,290 Washington St,02108
1hWZ0K2DOKZB9Xft08VZ9g,Sorellina,https://www.yelp.com/biz/sorellina-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,669,$$$$,4.0,16174124600,1 Huntington Ave,02116
Y7B9tTmHPXgNwu5SRGtgtQ,Worden Hall,https://www.yelp.com/biz/worden-hall-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,338,$$,4.0,16177524206,22 W Broadway,02127
T1wflZohQRZVb9SKQapfFA,Del Frisco's Double Eagle Steakhouse,https://www.yelp.com/biz/del-friscos-double-eagle-steakhouse-boston-4?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,1012,$$$$,3.5,16179511368,250 Northern Ave,02210
JuTlOfaUDnqnNEG8QYnYrw,Area Four - Boston,https://www.yelp.com/biz/area-four-boston-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,202,$$,4.0,18573174805,264 E Berkeley St,02118
0kNj4j1QB72Zcw3uYedkSg,Eventide - Fenway,https://www.yelp.com/biz/eventide-fenway-boston-3?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,320,$$,4.0,16175451060,1321 Boylston St,02215
oz882XuZCxajKo64Opgq_Q,Barking Crab,https://www.yelp.com/biz/barking-crab-boston-2?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,2119,$$,3.0,16174262722,88 Sleeper St,02210
_rFGIsI4O_15Cr5P6zni1w,anoush'ella,https://www.yelp.com/biz/anoushella-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,231,$$,4.0,18572653195,35 W Newton St,02118
SB6IVbyTvTWRAF3sQgklPQ,RUKA Restobar,https://www.yelp.com/biz/ruka-restobar-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,467,$$$,4.0,16172660102,505 Washington St,02111
l45r09qD9iIkQn9KoKKfuw,Bistro du Midi,https://www.yelp.com/biz/bistro-du-midi-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,610,$$$,4.0,16174267878,272 Boylston St,02116
QFEEm3joTWU5ZF4suCuRPQ,Five Horses Tavern,https://www.yelp.com/biz/five-horses-tavern-boston-2?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,439,$$,4.0,16179363930,535 Columbus Ave,02118
T4nEmSQNeTKnNgcHpnvH0A,Panza,https://www.yelp.com/biz/panza-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,1298,$$,4.0,16175579248,326 Hanover St,02113
8zLHresim_7dPvkYSuBVzA,Menton,https://www.yelp.com/biz/menton-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,480,$$$,4.0,16177370099,354 Congress St,02210
GQx1WJa_Q84U1GxWyHTREg,Legal Sea Foods,https://www.yelp.com/biz/legal-sea-foods-boston-39?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,662,$$,3.5,16174264444,26 Park Plz,02116
uBXOc3uxpCSmd22P6LOeew,Mamma Maria,https://www.yelp.com/biz/mamma-maria-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,626,$$$,4.0,16175230077,3 North Sq,02113
Lo7ggtNcJH_he6f9osnBfg,Hei La Moon,https://www.yelp.com/biz/hei-la-moon-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,1198,$$,3.5,16173388813,88 Beach St,02111
Ml3RevpxZKmwSmDRNzMY5A,Figs by Todd English,https://www.yelp.com/biz/figs-by-todd-english-boston-2?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,749,$$,4.0,16177423447,42 Charles St,02114
K1wwqd6ZSTOKxkmZ-6VV6g,Dig Inn,https://www.yelp.com/biz/dig-inn-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,460,$$,4.0,16179043711,557 Boylston St,02116
55PGG2U1z-q7Z694F-B-_w,Bricco,https://www.yelp.com/biz/bricco-boston-6?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,952,$$$,4.0,16172486800,241 Hanover St,02113
gCsidBqhALICug9E2AphCw,Basile - Fine Italian Kitchen,https://www.yelp.com/biz/basile-fine-italian-kitchen-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,442,$$$,4.0,16173500007,162 Columbus Ave,02116
ANS_99in7H56CgBPoELspQ,Tony & Elaine’s,https://www.yelp.com/biz/tony-and-elaine-s-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,116,$$,4.0,16175800321,111 N Washington St,02114
e7g8vGmr0a-YW1lBtEBLrg,Orinoco,https://www.yelp.com/biz/orinoco-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,591,$$,4.0,16173697075,477 Shawmut Ave,02118
2s4BPlsqvM4fV5F_MkF40g,Moon Bar,https://www.yelp.com/biz/moon-bar-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,81,$$,4.0,16179175193,304 Stuart St,02116
htEuhPBhBgMs6ShlT3G3JA,Regina Pizzeria,https://www.yelp.com/biz/regina-pizzeria-boston-28?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,1984,$$,4.0,16172270765,11 1/2 Thacher St,02113
3G3GvCsArfZrhoRrIYxDkw,Fogo de Chao Brazilian Steakhouse,https://www.yelp.com/biz/fogo-de-chao-brazilian-steakhouse-boston-6?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,786,$$$,4.0,16175856300,200 Dartmouth St,02116
4RpdVZIR3dV890pJ5hQd9A,Lucca Back Bay,https://www.yelp.com/biz/lucca-back-bay-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,340,$$$,4.0,16172472400,116 Huntington Ave,02116
OcbDf_9fan_fE_MyNsRhaw,Holly Crab,https://www.yelp.com/biz/holly-crab-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,369,$$,4.0,16174875957,1098 Commonwealth Ave,02215
X0mY5Pf7Fj_kfWmwDEqwdQ,4th Wall Restaurant & Bar,https://www.yelp.com/biz/4th-wall-restaurant-and-bar-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,74,$$,4.0,18579570909,228 Tremont St,02116
MkjhW1dVbl3e0AxBL0oXKw,Ward 8,https://www.yelp.com/biz/ward-8-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,466,$$,4.0,16178234478,90 N Washington St,02113
H0lnJ44GvEkHoSV4WsQwtw,Little Donkey,https://www.yelp.com/biz/little-donkey-cambridge?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,777,$$,4.0,16179451008,505 Massachusetts Ave,02139
mxjVk5rvPNhzYe_vt3OSQA,B&G Oysters,https://www.yelp.com/biz/b-and-g-oysters-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,1036,$$$,4.0,16174230550,550 Tremont St,02116
6fF-nAA2AWTPYF2vlOzqtg,Santarpio's Pizza,https://www.yelp.com/biz/santarpios-pizza-boston-2?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,1222,$$,4.0,16175679871,111 Chelsea St,02128
tXiS82voSqoBACDxv1uDTw,The Smoke Shop BBQ - Seaport,https://www.yelp.com/biz/the-smoke-shop-bbq-seaport-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,216,$$,4.0,16172617427,343 Congress St,02210
q_Z2HlI5PQ35st0U5wocgA,Oliveira's Steak House,https://www.yelp.com/biz/oliveiras-steak-house-somerville?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,219,$$,4.0,16177640455,120 Washington St,02143
uYqizPy4eUSpwOha0RkVPg,No. 9 Park,https://www.yelp.com/biz/no-9-park-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,656,$$$$,4.0,16177429991,9 Park St,02108
9JdZYh-OF_gpo5ioAdkzdQ,Aquitaine,https://www.yelp.com/biz/aquitaine-boston-4?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,880,$$$,4.0,16174248577,569 Tremont St,02118
RA5FI-4bR3P13TGacQ_WKg,Abby Lane Food & Spirits,https://www.yelp.com/biz/abby-lane-food-and-spirits-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,463,$$,3.5,16174512229,255 Tremont St,02116
wFSkfP9aE_F99p-K00JA4w,Time Out Market - Boston,https://www.yelp.com/biz/time-out-market-boston-boston-2?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,255,$$,3.0,19783938088,401 Park Dr,02215
zieUodakLeMjNuUBY3O8zg,Tasty Pot,https://www.yelp.com/biz/tasty-pot-boston-4?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,188,$$,4.0,16172088833,194 Harvard Ave,02134
MjpH-uP90jTUp_KqAOiBJg,Stella,https://www.yelp.com/biz/stella-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,814,$$$,4.0,16172477747,1525 Washington St,02118
XPxn2iIYdJdc2ErCrWw-rQ,il Molo,https://www.yelp.com/biz/il-molo-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,202,$$$,4.5,18572771895,326 Commercial St,02109
LGNpVs8cRBllNVml8wI0Vg,Limoncello Ristorante,https://www.yelp.com/biz/limoncello-ristorante-boston-2?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,680,$$,4.0,16175234480,190 North St,02113
I07zWZ_JGqVAp3ZPxIpDYg,Summer Shack - Boston,https://www.yelp.com/biz/summer-shack-boston-boston-3?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,909,$$,3.5,16178679955,50 Dalton St,02115
DrfWREMxP-0JCt5Pz8_sUQ,Legal Crossing,https://www.yelp.com/biz/legal-crossing-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,369,$$$,3.5,16176928888,558 Washington St,02111
jARXdEubmCxBtN55PYVd7w,Capo Restaurant,https://www.yelp.com/biz/capo-restaurant-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,318,$$,3.5,16179938080,443 West Broadway,02127
cwUUnKCZs8Zild6n2uwiSA,Publico Street Bistro & Garden,https://www.yelp.com/biz/publico-street-bistro-and-garden-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,168,$$,4.0,16176225700,11 Dorchester St,02127
IJ2MnBlIvib0aU2hbmr0hg,The Brewer's Fork,https://www.yelp.com/biz/the-brewers-fork-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,363,$$,4.5,16173375703,7 Moulton St,02129
SJy51U18u3zJ_TccSKpPdQ,Gaga Seafood Restaurant,https://www.yelp.com/biz/gaga-seafood-restaurant-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,207,$$,4.0,16173388770,25-27 Tyler St,02111
1yUvx89slO4SRud5O3zjUQ,Tiger Mama,https://www.yelp.com/biz/tiger-mama-boston-3?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,619,$$$,3.5,16174256262,1363 Boylston St,02215
_RWkck7niE8VJG3zLXK2ig,Silvertone,https://www.yelp.com/biz/silvertone-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,865,$$,4.0,16173387887,69 Bromfield St,02108
yQL8SrSETbbCI1U5esVJQw,Ciao! Pizza & Pasta,https://www.yelp.com/biz/ciao-pizza-and-pasta-chelsea-2?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,672,$$,5.0,16172869346,59 Williams St,02150
c0d6MwDQGkt4sBLVFQCaMw,Banyan Bar + Refuge,https://www.yelp.com/biz/banyan-bar-refuge-boston-3?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,336,$$,3.5,16175564211,553 Tremont St,02116
UOh7UdNocP9q5tPwAXipAg,Gyu-Kaku Japanese BBQ,https://www.yelp.com/biz/gyu-kaku-japanese-bbq-brookline?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,762,$$,4.0,16172646190,1002 Beacon St,02446
hdBsXpL9uAllcb2QsqzK7g,Red White,https://www.yelp.com/biz/red-white-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,112,$$,4.5,18572770609,294 Newbury St,02115
lsqYQYGfpe25wUZk9Wybwg,The Elephant Walk,https://www.yelp.com/biz/the-elephant-walk-boston-2?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,184,$$,4.0,16172471500,1415 Washington St,02118
E2De90kZUtXIS2dy-vn1yg,Deuxave,https://www.yelp.com/biz/deuxave-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,531,$$$,4.0,16175175915,371 Commonwealth Ave,02115
8jxuIcCA4muy2j83X-DnIA,Kaju Tofu House,https://www.yelp.com/biz/kaju-tofu-house-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,125,$$,4.0,16179364252,636 Beacon St,02215
fEKzWC1sbfZSElp46FoNag,Mooo Restaurant,https://www.yelp.com/biz/mooo-restaurant-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,880,$$$$,4.0,16176702515,15 Beacon St,02108
itOs1rPS8j8sakiwsl1PEw,Precinct Kitchen + Bar,https://www.yelp.com/biz/precinct-kitchen-bar-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,248,$$,3.5,16175323827,154 Berkeley St,02116
GTaqpwL4kCkgqUmHtlJeDQ,Brown Sugar Cafe,https://www.yelp.com/biz/brown-sugar-cafe-boston-2?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,888,$$,4.0,16177874242,1033 Commonwealth Ave,02215
a1MOjLJXAIVmYZ2cG5gKCw,Sportello,https://www.yelp.com/biz/sportello-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,836,$$$,4.0,16177371234,348 Congress St,02210
YGSacISAJEsEGrBKFwR0Gg,The Westland,https://www.yelp.com/biz/the-westland-boston-2?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,87,$$,4.0,16172086292,10 Westland Ave,02115
4jYkon2dF4_asouJ8S_gVQ,Lithuanian Kitchen,https://www.yelp.com/biz/lithuanian-kitchen-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,22,$,4.5,16172689058,368 W Broadway,02127
4-Tp4hstdC5XVvO4otGkuA,Wink & Nod,https://www.yelp.com/biz/wink-and-nod-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,450,$$$,4.0,16174820117,3 Appleton St,02116
UYEP_G4fYVxasowdgd5Icg,Legal Test Kitchen,https://www.yelp.com/biz/legal-test-kitchen-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,812,$$,3.5,16172488835,225 Northern Ave,02210
VFvCFOYtyK9ae4Skxvf3vA,Saus,https://www.yelp.com/biz/saus-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,1239,$$,4.0,16176583452,33 Union St,02108
DXho4NyanHYoI84uev9Omw,Coppersmith,https://www.yelp.com/biz/coppersmith-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,505,$$,3.5,16179034005,40 West 3rd St,02127
bdWj8_TgF8cmiWMJC6qpCw,Lobstah On A Roll,https://www.yelp.com/biz/lobstah-on-a-roll-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,386,$$,4.5,16178598886,537 Columbus Ave,02118
RusK8fJrhxc9GIB7tk5eng,GreCo,https://www.yelp.com/biz/greco-boston-3?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,442,$$,4.5,16173388585,225 Newbury St,02116
sbmq8m4zRkMkOkkCL6kGmQ,Blue Dragon,https://www.yelp.com/biz/blue-dragon-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,527,$$,3.5,16172825300,324 A St,02210
QRusfDGq8gFQiubg0ZcahQ,Wahlburgers,https://www.yelp.com/biz/wahlburgers-boston-19?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,142,$$,3.5,16175230050,9 District Ave,02125
lzHADoUsPvC9XCzjUX6WJA,BenCotto,https://www.yelp.com/biz/bencotto-boston?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,271,$$,4.0,16178590030,361 Hanover St,02113
v_1d4aNN7bjiQ7aF3S0hgA,Cheeky Monkey Brewing,https://www.yelp.com/biz/cheeky-monkey-brewing-boston-3?adjust_creative=MEtw5bWj8rSYmFhJQQlmiw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MEtw5bWj8rSYmFhJQQlmiw,216,$$,3.5,16175690100,3 Lansdowne St,02215
